,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Chris Brown,Under The Influence,5IgjP7X4th6nMNDh4akUHb,95,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992,184613,4
1,Baby Keem,HONEST,58k32my5lKofeZRtIvBDg9,83,0.676,0.536,2,-8.79,1,0.0432,0.403,3.37e-05,0.105,0.373,79.037,172672,4
2,Zach Bryan,Heading South,2Dct3GykKZ58hpWRFfe2Qd,80,0.68,0.246,4,-14.112,1,0.058,0.783,0.0,0.106,0.388,110.23,171693,4
3,Liana Flores,rises the moon,51Grh1RyUDcMBbpuyUIUHI,84,0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35,161929,3
4,Taylor Swift,Christmas Tree Farm,2mvabkN1i2gLnGAPUVdwek,84,0.598,0.68,7,-4.505,1,0.0331,0.06,0.0,0.324,0.437,134.002,228027,4
5,J Balvin,LA CANCIÓN,0fea68AdmYNygeTGI4RC18,89,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573,4
6,Yot Club,YKWIM?,2vWBUC9djv6BtiGlmKiQaH,84,0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,212750,3
7,Stevie Wonder,What Christmas Means To Me,1V0qqWBbIWt8hlAjxTZedR,84,0.521,0.699,0,-6.961,1,0.0338,0.0981,0.0,0.1,0.802,83.529,148147,4
8,Tyler Childers,All Your'n,0fCwTrRNfoNk962ati8n2K,79,0.585,0.55,11,-7.342,1,0.0255,0.408,3.97e-05,0.115,0.839,78.176,218280,4
9,Post Malone,Circles,21jGcNKet2qwijlDFuPiPb,86,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
10,Baby Keem,ORANGE SODA,5FkoSXiJPKTNyYgALRJFhD,81,0.83,0.564,1,-7.822,1,0.235,0.177,0.0,0.128,0.107,85.042,129882,4
11,Jonas Brothers,Like It's Christmas,1OjmlSFuzYflWjSMTCyTJv,84,0.725,0.571,1,-6.007,1,0.102,0.0183,0.0,0.0519,0.61,146.035,200880,4
12,Eyedress,Jealous,1aXV8GrmQLvgoFtBPERP7E,84,0.474,0.921,9,-10.431,0,0.0457,0.00491,0.85,0.476,0.696,93.01,122339,4
13,Trippie Redd,The Grinch,1W24W6jQegnNh0x5DfBBPT,81,0.676,0.503,8,-6.115,1,0.0971,0.137,6.36e-05,0.0981,0.196,162.85,91288,4
14,J. Cole,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,82,0.837,0.364,8,-11.713,1,0.276,0.149,0.0,0.271,0.463,123.984,213594,4
15,"Tyler, The Creator",NEW MAGIC WAND,0fv2KH6hac06J86hBUTcSf,83,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,195320,4
16,"Tyler, The Creator",ARE WE STILL FRIENDS?,5TxRUOsGeWeRl3xOML59Ai,81,0.216,0.497,10,-8.025,1,0.0371,0.128,2.39e-06,0.111,0.313,187.308,265480,3
17,Taylor Swift,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,84,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427,4
18,"Tyler, The Creator",EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,81,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067,4
19,Juice WRLD,Robbery,6iaSML1PIYq936g62BDtBq,82,0.623,0.692,2,-5.122,1,0.0504,0.328,0.0,0.153,0.566,79.899,240051,4
20,Harry Styles,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,89,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000,4
21,Cigarettes After Sex,Cry,0Qr61NXlyAeQaADO5xn3rI,78,0.409,0.399,7,-10.456,1,0.0275,0.763,0.654,0.112,0.161,142.823,256800,4
22,Taylor Swift,Lover,1dGr1c8CrMLDpV6mPbImSI,84,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307,4
23,New West,Those Eyes,2GThBgzZoZfz0lx1JjBwfe,86,0.597,0.351,4,-8.043,1,0.0281,0.727,3.86e-05,0.319,0.243,119.948,220750,3
24,Gesaffelstein,Lost in the Fire (feat. The Weeknd),2vXKRlJBXyOcvZYTdNeckS,86,0.658,0.671,2,-12.21,1,0.0363,0.0933,0.000927,0.115,0.166,100.966,202093,4
25,Doja Cat,Streets,60ynsPSSKe6O3sfwRnIBRf,83,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,226987,4
26,Aaron May,Let Go,1NCWXbUyF88ee30OMAe7dO,78,0.87,0.498,9,-8.339,0,0.0622,0.046,0.0,0.146,0.692,110.017,176532,4
27,Ghost,Mary On A Cross,2HZLXBOnaSRhXStMLrq9fD,85,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,244804,4
28,Lewis Capaldi,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,87,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161,4
29,Quality Control,Baby (Lil Baby feat. DaBaby),5MPPttjfGap2C6j6eKcO6J,77,0.97,0.463,10,-7.259,1,0.366,0.0957,0.0,0.151,0.46,108.003,142417,4
30,Mac DeMarco,Heart To Heart,7EAMXbLcL0qXmciM5SwMh2,79,0.901,0.136,8,-16.127,0,0.102,0.667,0.354,0.109,0.643,150.076,211140,4
31,Juice WRLD,Let Me Know (I Wonder Why Freestyle),3wwo0bJvDSorOpNfzEkfXx,80,0.635,0.537,7,-7.895,0,0.0832,0.172,0.0,0.418,0.383,125.028,215381,4
32,Mustard,Ballin' (with Roddy Ricch),3QzAOrNlsabgbMwlZt7TAY,79,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,180435,4
33,Harry Styles,Adore You,3jjujdWJ72nww5eGnfs2E7,85,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4
34,Post Malone,Wow.,7xQAfvXzm3AkraOtGPWIZg,82,0.829,0.539,11,-7.359,0,0.208,0.136,1.78e-06,0.103,0.388,99.96,149547,4
35,King Von,"Crazy Story, Pt. 3",23TwR29GSeJBfXnXhmDlwR,77,0.729,0.73,11,-5.14,0,0.261,0.00165,4.33e-05,0.118,0.41,156.953,191399,4
36,Billie Eilish,everything i wanted,3ZCTVFBt2Brf31RLEnCkWJ,85,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
37,Billie Eilish,when the party's over,43zdsphuZLzwA9k4DJhU0I,84,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
38,Luke Combs,Beer Never Broke My Heart,7aEtlGHoiPAfRB084NiDmx,77,0.538,0.863,1,-4.483,1,0.0481,0.0139,0.0,0.0874,0.637,77.001,186733,4
39,Pop Smoke,Dior,79s5XnCN4TJKTVMSmOx8Ep,83,0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,216387,4
40,Alessia Cara,Make It To Christmas,6RS6rcjnWrdfVuu2U2W2dj,82,0.522,0.522,2,-7.87,1,0.0383,0.13,0.0,0.438,0.305,77.072,211013,4
41,Sonder,What You Heard,3a3dQOO19moXPeTt2PomoT,77,0.429,0.371,2,-9.017,0,0.0327,0.546,5.71e-06,0.104,0.135,137.134,238242,4
42,Ariana Grande,7 rings,6ocbgoVGwYJhOv1GgI9NsF,85,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,178627,4
43,H.E.R.,Could've Been (feat. Bryson Tiller),6oEVnWKgPqIEPc53OYDNqG,79,0.45,0.352,1,-11.733,0,0.267,0.649,3.8e-06,0.249,0.408,102.679,252747,4
44,Harry Styles,Falling,1ZMiCix7XSAbfAJlEZWMCp,85,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,240133,4
45,Vierre Cloud,moment,5K9tfeoiztw94dyWzF39jq,81,0.544,0.855,6,-7.461,1,0.093,0.0426,0.157,0.167,0.517,171.349,129543,4
46,Clairo,Bubble Gum,3zksbXteOCeSusJ5Xltr3t,80,0.509,0.0167,9,-24.639,1,0.115,0.979,2.72e-05,0.387,0.229,207.97,175961,3
47,"Tyler, The Creator","GONE, GONE / THANK YOU",1hz7SRTGUNAtIQ46qiNv2p,78,0.518,0.492,10,-8.436,0,0.193,0.216,0.0012,0.146,0.471,78.848,375387,4
48,jagger finn,Vas,6S7o12almFeL57rbRvdY5l,79,0.514,0.424,0,-10.645,1,0.0282,0.918,0.849,0.126,0.416,71.114,90324,4
49,Cafuné,Tek It - Sped Up,0MnTkIEP4zZN1IUSu8MvIz,82,0.348,0.95,10,-5.049,0,0.124,9.93e-05,9.68e-06,0.0868,0.377,168.964,166859,4
50,Taylor Swift,Paper Rings,4y5bvROuBDPr5fuwXbIBZR,81,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,222400,4
51,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,82,0.755,0.522,2,-4.368,1,0.0575,0.533,0.0,0.0685,0.925,89.96,157560,4
52,The Backseat Lovers,Kilby Girl,1170VohRSx6GwE6QDCHPPH,77,0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,282206,4
53,Frank Ocean,In My Room,4S4Mfvv03M1cHgIOJcbUCL,79,0.861,0.647,7,-7.425,1,0.0675,0.594,0.661,0.114,0.67,158.037,133680,4
54,Zach Bryan,Condemned,6WuVLG5DRHKKuJ6deCw28p,75,0.616,0.15,5,-13.517,1,0.119,0.831,0.0,0.203,0.345,126.462,174673,4
55,Roddy Ricch,The Box,0nbXyq5TXYPCO7pr3N8S4I,81,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,196653,4
56,Lil Tecca,Ransom,1lOe9qE0vR9zwWQAOk6CoO,81,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974,131240,4
57,Drake,Trust Issues,4Wjhj0WjkyECccfHVIgaTq,80,0.421,0.539,11,-5.456,0,0.274,0.779,0.0,0.111,0.523,89.177,281519,3
58,Pecos & the Rooftops,This Damn Song,7s9bJQK8sr8yDyOAHn8miR,74,0.646,0.472,0,-6.743,1,0.0323,0.193,0.0,0.269,0.166,120.187,280000,4
59,Strawberry Guy,Mrs Magic,0TZejo18HlJ86OrWNsXKnw,78,0.471,0.634,8,-7.406,1,0.031,0.159,0.365,0.374,0.366,132.542,208500,4
60,Polo G,Pop Out (feat. Lil Tjay),6uFn47ACjqYkc0jADwEdj1,78,0.772,0.639,1,-7.119,1,0.467,0.15,0.0,0.0698,0.261,168.112,166560,4
61,Travis Scott,HIGHEST IN THE ROOM,3eekarcy7kvN4yt5ZFzltW,82,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,4
62,Clairo,Sofia,7B3z0ySL9Rr0XvZEAjWZzM,81,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
63,Stevie Wonder,Someday At Christmas,2X5noCM9Klrm4zXfyyPdRN,77,0.33,0.44,5,-9.858,1,0.0296,0.603,0.0,0.481,0.228,98.567,168413,4
64,Steve Lacy,N Side,12ILYlOEfWL8ei0BEgFJn0,76,0.838,0.535,11,-6.303,0,0.0432,0.0714,0.000302,0.208,0.894,119.946,224444,4
65,Labrinth,Mount Everest,1ZdhOMWyFR8Iv9eylMGYg2,83,0.494,0.428,0,-7.239,0,0.205,0.236,0.0698,0.0816,0.44,87.724,157497,4
66,Chris Brown,No Guidance (feat. Drake),6XHVuErjQ4XNm6nDPVCxVX,80,0.696,0.454,1,-6.756,0,0.153,0.123,0.0,0.155,0.136,92.928,260640,4
67,Wallows,Are You Bored Yet? (feat. Clairo),57RA3JGafJm5zRtKJiKPIm,79,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000,4
68,Juice WRLD,Empty,3T06rGO2dVEntMvym0vpQu,77,0.746,0.561,0,-4.869,1,0.0526,0.0758,0.0,0.132,0.463,77.535,248431,4
69,Billie Eilish,i love you,6CcJMwBtXByIz4zQLzFkKc,81,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4
70,Labrinth,Formula,6EtKlIQmGPB9SX8UjDJG5s,84,0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,91870,4
71,Lewis Capaldi,Before You Go,2gMXnyrvIjhVBUZwvLZDMP,84,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,4
72,A$AP Ferg,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",5oady7OSE7dH7LHiqmb3Cr,76,0.737,0.597,7,-7.333,1,0.119,0.292,0.0,0.13,0.449,92.049,222987,4
73,Mustard,Pure Water (with Migos),3j84U36KvLeXNDPv4t5pI8,77,0.682,0.559,0,-5.545,1,0.127,0.174,0.0,0.344,0.137,202.015,192471,4
74,Billie Eilish,bad guy,2Fxmhks0bxGSBdJ92vM42m,84,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
75,Old Dominion,One Man Band,7cA3PnUQDlUyBBwpRozQeo,74,0.706,0.358,6,-8.331,1,0.0347,0.677,0.0,0.107,0.478,75.991,186240,4
76,YoungBoy Never Broke Again,Make No Sense,6klLvorLoo1sxvZcjJIY8I,75,0.876,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,148630,4
77,Lil Tjay,F.N,0RLLvYBopDwooCyvnTwgYu,78,0.567,0.515,6,-10.265,0,0.247,0.354,0.0,0.078,0.321,120.1,224000,1
78,Summer Walker,Playing Games (with Bryson Tiller) - Extended Version,2xyx0o4xNOLLjBSbOOdcbA,78,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,143227,4
79,Drake,Money In The Grave (Drake ft. Rick Ross),5ry2OE6R2zPQFDO85XkgRb,78,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,205427,4
80,Ariana Grande,"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,83,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,207320,4
81,Julia Michaels,What A Time (feat. Niall Horan),5WtfUKzXircvW8l5aaVZWT,82,0.516,0.467,0,-6.184,1,0.0302,0.662,0.0,0.0853,0.386,132.861,173307,4
82,Luke Combs,Better Together,6gdLyYNuhWBzqwlOFSsXC7,75,0.552,0.225,0,-11.501,1,0.0477,0.827,0.0,0.111,0.67,138.002,219573,4
83,Rex Orange County,Pluto Projector,4EWBhKf1fOFnyMtUzACXEc,80,0.379,0.219,5,-11.196,1,0.0307,0.707,0.000691,0.118,0.188,79.786,267520,4
84,Post Malone,Goodbyes (feat. Young Thug),0t3ZvGKlmYmVsDzBJAXK8C,80,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,174853,4
85,Lana Del Rey,Doin' Time,0Oqc0kKFsQ6MhFOLBNZIGX,83,0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,202193,4
86,21 Savage,Immortal,4IO8X9W69dIQe0EC5ALXhq,74,0.741,0.87,6,-3.494,0,0.503,0.00813,0.0,0.114,0.663,184.194,254723,4
87,Lizzo,Truth Hurts,3HWzoMvoF3TQfYg4UPszDq,75,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,173325,4
88,Harry Styles,Golden,45S5WTQEGOB1VHr1Q4FuPl,82,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,208907,4
89,Bakar,Hell N Back,3NRql0A1Ef4RCvT473iqgD,77,0.584,0.684,10,-4.314,0,0.567,0.312,9.05e-05,0.112,0.72,210.164,213573,4
90,Ryland James,Please Come Home For Christmas,3cZRpCsi78sk2u4XW0vosp,75,0.399,0.349,9,-9.011,1,0.0271,0.871,9e-05,0.101,0.205,172.0,197093,3
91,Polo G,Chosen 1,40QrLHWdsxyXLAdjJG4Rxs,77,0.77,0.576,8,-11.845,0,0.339,0.138,0.0,0.08,0.364,166.162,127200,4
92,Dreamville,Under The Sun (with J. Cole & Lute feat. DaBaby),6MF4tRr5lU8qok8IKaFOBE,74,0.691,0.64,0,-6.441,1,0.369,0.511,0.0,0.409,0.163,138.672,202040,4
93,Dayglow,Can I Call You Tonight?,61OJxhoY3Ix50rYVKo8zRK,79,0.641,0.842,9,-7.27,1,0.0292,0.134,0.911,0.419,0.499,129.978,278769,4
94,Taylor Swift,The Man,3RauEVgRgj1IuWdJ9fDs70,79,0.777,0.658,0,-5.191,1,0.054,0.0767,0.0,0.0901,0.633,110.048,190360,4
95,Jonas Brothers,Sucker,22vgEDb5hykfaTwLuskFGD,81,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,181027,4
96,Faye Webster,Kingston,5WbfFTuIldjL9x7W6y5l7R,74,0.73,0.355,10,-9.13,0,0.0359,0.154,0.00155,0.117,0.56,142.143,202653,4
97,XXXTENTACION,bad vibes forever,03eJ2DclFWXYU8GWgANdmZ,76,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,150475,4
98,Rod Wave,Heart On Ice,591ks2A0o7ratTpiRdI7M6,73,0.732,0.387,10,-8.47,0,0.0741,0.0493,0.0,0.141,0.242,157.875,159670,3
99,Lewis Capaldi,Bruises,4Of7rzpRpV1mWRbhp5rAqG,81,0.736,0.308,4,-7.83,1,0.0677,0.946,0.0,0.186,0.361,111.202,220492,4
100,Falling In Reverse,Popular Monster,4GssB27iJeqmfGxS94Tfij,76,0.461,0.897,3,-3.982,0,0.092,0.00821,0.0,0.0965,0.358,165.107,220537,4
101,Cavetown,Juliet,45ROR8UMn60YEVQnDy0uVF,78,0.546,0.586,6,-8.488,1,0.0313,0.00346,0.00114,0.0562,0.364,131.778,278991,4
102,Zach Bryan,Letting Someone Go,6Wxx1jXr6EyGdt8RuYFzvj,71,0.543,0.117,0,-15.153,1,0.0389,0.811,0.0,0.147,0.395,83.607,239761,4
103,Juice WRLD,Bandit (with YoungBoy Never Broke Again),6Gg1gjgKi2AK4e0qzsR7sd,75,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,189323,4
104,Lil Tecca,Love Me,4e0FYxSROat25pH16zMTZI,77,0.719,0.538,11,-6.897,0,0.28,0.632,0.0,0.135,0.803,204.132,117013,4
105,J Balvin,QUE PRETENDES,25ZAibhr3bdlMCLmubZDVt,81,0.639,0.791,10,-4.443,0,0.253,0.0275,0.0,0.362,0.939,92.603,222347,4
106,Kaash Paige,Love Songs - Bonus,6qL5UWxRSQYml9O99ozoLv,79,0.641,0.355,5,-10.599,1,0.0906,0.831,0.000855,0.11,0.453,120.032,148640,4
107,Zach Bryan,Snow,6K4336phprB3Mj8qwYxibR,71,0.557,0.0736,1,-15.741,1,0.0568,0.806,0.0,0.099,0.196,155.294,178573,4
108,Billie Eilish,listen before i go,0tMSssfxAL2oV8Vri0mFHE,77,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652,3
109,Germ,AWKWARD CAR DRIVE,3aEDTqPcVXDiuKXaedAZgx,72,0.81,0.438,8,-9.587,1,0.58,0.0134,0.0,0.0851,0.137,82.943,109898,4
110,CKay,love nwantiti (ah ah ah),2Xr1dTzJee307rmrkt8c0g,83,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,145800,4
111,Hozier,Would That I,37zuIvk4KBkAxxLJsxJaHq,71,0.521,0.526,5,-6.032,1,0.0281,0.243,0.00537,0.108,0.502,130.694,268293,4
112,HIXTAPE,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",3X0773BLlMv6RMq0wkZZAk,71,0.615,0.874,11,-3.375,1,0.104,0.0131,0.0,0.33,0.604,107.97,154960,4
113,Maren Morris,The Bones,7yFhA2fUsL2oIMWlw5DaHQ,74,0.612,0.57,11,-6.642,0,0.0347,0.278,0.0,0.0963,0.334,77.004,197293,4
114,Juice WRLD,Flaws And Sins,0flSGzqHO12p9fU9kqaHGE,73,0.709,0.662,8,-4.55,1,0.0767,0.00966,0.0,0.108,0.439,150.047,218349,4
115,Lil Tecca,Did It Again,4guBZjUyrGoHsTahO3IHdj,74,0.686,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,116240,4
116,Polo G,Through Da Storm,3NqCEpT8xsHdzpiRlM1kpS,75,0.71,0.49,1,-9.832,1,0.246,0.128,0.0,0.0942,0.621,74.351,195587,4
117,DaBaby,BOP,6Ozh9Ok6h4Oi1wUSLtBseN,75,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,159715,4
118,Harry Styles,Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,78,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,377960,4
119,Lil Tecca,Ransom (with Juice WRLD) - Remix,2WsuSYJNXGKXVYkHPnq2yp,75,0.684,0.671,2,-6.424,0,0.289,0.0119,0.0,0.0769,0.45,179.987,171253,4
120,Lil Uzi Vert,Sanguine Paradise,3XiNC94b4Tq1xwv70sQJGN,72,0.729,0.603,6,-6.736,0,0.0666,0.0948,0.0,0.113,0.207,134.972,243976,4
121,Poor Mans Poison,Hell's Comin' with Me,0cPvRrV9PBBHVfHoGBlFdO,75,0.581,0.619,4,-7.691,0,0.0383,0.395,5.34e-06,0.197,0.533,129.879,212997,4
122,The Backseat Lovers,Pool House,74f0dpqHhTeTJzs4pmZ1yq,72,0.594,0.355,7,-11.184,1,0.0305,0.0478,0.000109,0.0559,0.327,134.097,269412,4
123,Surfaces,Sunday Best,1Cv1YLb4q0RzL6pybtaMLo,76,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,158571,4
124,Arizona Zervas,ROXANNE,696DnlkuDOXcMAnKlTgXXK,78,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,163636,5
125,Jaah SLT,Tuff,5nCg0pD9BpWouChvS8eMSO,75,0.939,0.23,5,-13.924,1,0.137,0.255,0.0,0.0574,0.549,99.941,124960,4
126,Ariana Grande,"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,78,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999,190440,4
127,Bad Bunny,Callaita,2TH65lNHgvLxCKXM3apjxI,80,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534,4
128,Doja Cat,Tia Tamera (feat. Rico Nasty),1uNePI826aqh9uC9pgbeHU,75,0.822,0.654,0,-4.623,1,0.132,0.019,0.0,0.233,0.421,119.884,211013,4
129,Ariana Grande,boyfriend (with Social House),0Ryd8975WihbObpp5cPW1t,81,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097,186107,4
130,Night Lovell,JOAN OF ARC,1nQwi9UGdNeN1FyzGE7jDt,72,0.906,0.685,1,-2.955,1,0.0382,0.00374,0.00179,0.21,0.0391,124.065,145203,4
131,Zach Bryan,God Speed,4GeyPGMzh6VwdNcaCufY9f,70,0.583,0.0819,0,-15.249,1,0.04,0.869,0.0,0.103,0.167,79.385,253360,4
132,Billie Eilish,you should see me in a crown,3XF5xLJHOQQRbWya6hBp7d,78,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4
133,Wallows,Remember When,5naar7XewEOAjOywIp6Jjq,75,0.504,0.708,11,-5.896,0,0.0343,0.00112,0.000424,0.788,0.51,82.009,155147,4
134,Post Malone,Hollywood's Bleeding,7sWRlDoTDX8geTR8zzr2vt,77,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267,4
135,Freddie Dredd,All Alone,5V5BHmvpylV0nSc2Yu2Mu4,76,0.69,0.88,1,-3.525,1,0.284,0.0384,0.502,0.126,0.813,159.933,174250,4
136,Baby Keem,STATS,0w6webWdhjRKdqJ3DeGgM1,72,0.567,0.462,1,-7.794,1,0.36,0.00192,3.57e-06,0.106,0.172,152.236,169828,4
137,Clairo,Bags,6UFivO2zqqPFPoQYsEMuCc,74,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,260520,4
138,Taylor Swift,You Need To Calm Down,6RRNNciQGZEXnqk8SQ9yv5,77,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,171360,4
139,Doja Cat,Say So,3Dv1eDb0MEgF93GpLXlucZ,79,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,237893,4
140,Lana Del Rey,Cinnamon Girl,2mdEsXPu8ZmkHRRtAdC09e,78,0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,0.135,91.781,300683,5
141,The Backseat Lovers,Maple Syrup,4MXE6VCvTsQitHWrAxj7Kg,71,0.543,0.526,2,-9.703,1,0.0582,0.0447,0.0533,0.0778,0.384,153.0,243529,3
142,Taylor Swift,Afterglow,1SymEzIT3H8UZfibCs3TYi,77,0.756,0.449,9,-8.746,1,0.0344,0.13,0.0,0.114,0.399,111.011,223293,4
143,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott),7CZyCXKG6d5ALeq41sLzbw,75,0.499,0.8,1,-2.665,0,0.0502,0.0906,0.0,0.147,0.272,139.919,229573,4
144,Lana Del Rey,Happiness is a butterfly,3lG6OtGDsYAOALxEmubQQm,78,0.467,0.119,2,-10.99,1,0.0401,0.969,1.4e-06,0.0973,0.156,70.499,272485,4
145,Kacey Musgraves,Glittery - From The Kacey Musgraves Christmas Show,4dFtIGQBrYjiskk7fN5Wmx,72,0.509,0.307,1,-9.616,0,0.0307,0.874,0.0,0.701,0.392,85.471,143467,4
146,Kehlani,Nights Like This (feat. Ty Dolla $ign),6ZRuF2n1CQxyxxAAWsKJOy,76,0.61,0.725,8,-5.131,1,0.15,0.367,0.0,0.154,0.291,146.163,201788,4
147,SYML,Where's My Love,1B62o4CbdL9ckGvwsz2cgn,81,0.604,0.36,0,-10.109,0,0.0253,0.868,0.0343,0.112,0.37,103.985,202000,4
148,Sub Urban,Cradles,5sSYvDVyP0CP9TUiqy3fuF,72,0.537,0.586,6,-1.864,1,0.314,0.265,7.04e-05,0.175,0.624,79.056,209829,4
149,Lana Del Rey,Norman fucking Rockwell,3RIgHHpnFKj5Rni1shokDj,77,0.215,0.203,5,-12.65,1,0.0346,0.968,0.0585,0.0923,0.143,78.287,248934,1
150,Labrinth,Still Don't Know My Name,6N22FZs2ZhPBYi3b9XPajV,79,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,153294,1
151,NF,The Search,3oLe5ZILASG8vU5dxIMfLY,76,0.789,0.789,2,-4.813,1,0.298,0.598,0.0,0.099,0.37,119.95,248053,4
152,DaniLeigh,Easy,4CMrdHWqic0usIZfTrKoI3,74,0.799,0.301,7,-11.361,1,0.185,0.195,0.0,0.0816,0.511,100.026,186587,4
