,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
152,Mac Miller,Good News,1DWZUa5Mzf2BwzpHtgbHPY,75,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,342040,4
153,Meghan Trainor,My Kind Of Present,2rkb8ijsPapKDMEh0cSe8I,77,0.485,0.444,1,-6.232,1,0.195,0.373,2.5e-06,0.0969,0.777,179.967,161013,3
154,Dustin Lynch,Thinking 'Bout You (feat. Lauren Alaina),6NebrV4ZigAoXIRbe11hxh,71,0.394,0.747,8,-4.446,1,0.0627,0.13,0.0,0.0747,0.776,203.918,170560,4
155,Adelmar Borrego,"Twinkle, Twinkle, Little Star",147gCksvDRmjG1pO51ZCcf,77,0.443,0.0248,11,-25.351,1,0.0622,0.996,0.967,0.12,0.52,68.123,100562,4
156,SZA,Hit Different,7Bar1kLTmsRmH6FCKKMEyU,74,0.679,0.516,0,-6.371,0,0.0452,0.199,0.0,0.0965,0.716,120.074,202008,4
157,Alexander 23,IDK You Yet,0j1Ia2lQWrcXrQZI4AdJlk,78,0.648,0.308,1,-11.729,1,0.04,0.886,0.0774,0.124,0.198,76.997,184638,1
158,Lil Baby,Emotionally Scarred,7ge7BHazYbVKi8qyZUX1Bm,73,0.585,0.641,6,-4.269,0,0.133,0.0286,0.0,0.316,0.266,88.284,197530,4
159,Young Dolph,1 Scale (feat. G Herbo),5gmkw2031VVIboYqPIjSWB,70,0.878,0.635,6,-5.811,0,0.24,0.0289,0.0,0.276,0.331,135.035,176040,4
160,Lil Darkie,i can see clearly,0hTenOns6LBffrOtLg3rMe,72,0.705,0.619,8,-6.208,1,0.0493,0.206,0.000986,0.139,0.39,93.031,193548,4
161,Lil Baby,Sum 2 Prove,5f4Hy5mw5SRaUgXX9c6P5S,72,0.827,0.552,4,-7.571,0,0.274,0.0169,0.0,0.122,0.408,124.011,205760,4
162,Brent Faiyaz,Dead Man Walking,5VlTQnZO89Ioku8ssdbqJk,73,0.505,0.267,9,-13.763,0,0.05,0.279,0.0,0.096,0.439,143.929,247080,4
163,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,73,0.825,0.458,0,-7.47,1,0.0577,0.114,0.0,0.102,0.161,145.115,197760,4
164,HARDY,ONE BEER (feat. Lauren Alaina & Devin Dawson),5Y05LYM8LhnQN78GqfjSeK,71,0.516,0.745,2,-8.352,1,0.0774,0.564,0.0,0.275,0.826,186.006,173173,3
165,NLE Choppa,Walk Em Down (feat. Roddy Ricch),1Z0cZI0UzNbP9L8MzzGxqf,73,0.867,0.744,2,-5.171,1,0.227,0.268,0.0,0.0713,0.645,84.005,173288,4
166,Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,75,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478,4
167,Jack Harlow,I WANNA SEE SOME ASS (feat. jetsonmade),2aWVaW1p2kUc5yuKwBmRJi,74,0.899,0.691,0,-7.554,1,0.0497,0.18,0.000451,0.135,0.865,107.951,125302,4
168,Bryson Tiller,Sorrows,5TXQCMKN6TgemTL3c4wRTn,74,0.633,0.793,5,-6.847,0,0.182,0.148,0.0,0.867,0.761,109.093,193702,4
169,tobi lou,2hrs,0dGe86ljF6Xi19IxYc7aBn,76,0.844,0.424,2,-8.365,1,0.0836,0.362,0.00108,0.589,0.434,111.226,64723,3
170,Jonas Brothers,I Need You Christmas,0viGbbEJ9xV6qNJsTaXruz,76,0.359,0.497,0,-6.244,1,0.0288,0.637,0.0,0.105,0.169,99.186,206067,3
171,Taylor Swift,mirrorball,0ZNU020wNYvgW84iljPkPP,76,0.553,0.413,2,-10.037,1,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,208978,4
172,Brent Faiyaz,Fuck The World (Summer in London),2CzUlaKN1mvb0szagSR3ux,73,0.679,0.281,3,-15.506,0,0.184,0.873,0.00335,0.215,0.234,74.996,236704,4
173,Kid Cudi,Tequila Shots,30KctD1WsHKTIYczXjip5a,73,0.712,0.556,5,-7.214,0,0.0531,0.084,5.04e-05,0.527,0.22,90.494,193293,4
174,Bad Bunny,La Difícil,6NfrH0ANGmgBXyxgV2PeXt,80,0.685,0.848,8,-4.561,0,0.0858,0.0861,7.14e-06,0.0783,0.761,179.87,163084,4
175,NLE Choppa,Camelot,44sYqNBttbXNxya33FJ3Dj,73,0.787,0.713,7,-5.252,1,0.401,0.0849,0.0,0.717,0.761,175.046,148759,4
176,Mariah Carey,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),1Ri9P0ZPrqr6h0REDRdJBd,79,0.648,0.938,1,-3.298,1,0.115,0.0339,1.28e-06,0.0564,0.849,78.496,200467,4
177,Will Paquin,Chandelier,1cwqP7Tyxu5z8XDYoPkNte,75,0.333,0.498,2,-9.121,0,0.0468,0.674,6.51e-06,0.12,0.427,87.082,127465,4
178,The Neighbourhood,Stargazing,0VF7YLIxSQKyNiFL3X6MmN,75,0.512,0.483,0,-7.798,1,0.0298,0.00304,0.0011,0.12,0.367,160.009,217027,4
179,Ava Max,Kings & Queens,7a53HqqArd4b9NF4XAmlbI,81,0.637,0.69,1,-4.057,0,0.0405,0.00786,0.0,0.124,0.457,129.857,162399,4
180,YNW Melly,Suicidal (Remix) [feat. Juice WRLD],4S2uhQE8L9V6p7rj7SiauJ,74,0.655,0.441,9,-5.245,0,0.0629,0.474,0.0,0.099,0.273,139.957,225857,4
181,Doja Cat,Boss Bitch,78qd8dvwea0Gosb6Fe6j3k,79,0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,134240,4
182,DJ Scheme,Blue Bills (feat. $NOT & Fenix Flexin),2ODUTBkiOWoYSUjKpGJxQE,73,0.82,0.494,1,-9.47,1,0.18,0.166,4.35e-06,0.13,0.362,95.994,100267,4
183,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",7hxHWCCAIIxFLCzvDgnQHX,77,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,195429,4
184,Jack Harlow,Tyler Herro,3w1WjD2zJqjBjDz5fwqQPJ,75,0.792,0.793,5,-6.185,0,0.0841,0.0872,0.0,0.22,0.775,123.031,156578,4
185,Trevor Daniel,Falling,0Aqi7ArnBrGblW5T6p2jmD,79,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,159382,4
186,Freddie Dredd,Devil's Work,3omcH1HGghFtzaFGgazoy8,76,0.656,0.872,7,-6.663,1,0.206,0.00297,0.00302,0.0778,0.568,150.059,125608,4
187,Bad Bunny,A Tu Merced,4r9jkMEnArtWGH2rL2FZl0,83,0.86,0.791,0,-4.784,1,0.0568,0.169,0.000106,0.106,0.887,92.023,175918,4
188,Zach Bryan,Crooked Teeth,0Is8zshpnWUiFQJIYAMrQN,70,0.77,0.403,0,-6.039,0,0.0445,0.548,0.0,0.106,0.658,99.428,197227,4
189,Ritt Momney,Put Your Records On,6AGOKlMZWLCaEJGnaROtF9,76,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,210463,4
190,The Weeknd,In Your Eyes,7szuecWAPwGoV1e5vGu8tl,80,0.667,0.719,7,-5.371,0,0.0346,0.00285,8.1e-05,0.0736,0.717,100.021,237520,4
191,Eric Church,Doing Life With Me,57YkkgxAiusJPMtiSG3w3c,70,0.646,0.598,3,-10.293,1,0.0425,0.73,5.87e-06,0.118,0.606,80.993,195587,4
192,Victoria Monét,We Might Even Be Falling In Love (Interlude),4rCuwgRRKaIiHlHDc8Bga6,74,0.768,0.506,6,-8.913,1,0.165,0.415,0.0376,0.133,0.862,77.1,51914,4
193,Lil Mosey,Blueberry Faygo,22LAwLoDA5b4AaGSkg6bKW,75,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,162547,4
194,Jay Wheeler,La Curiosidad,4HYDUMY0xSpeBr0AMY9cUz,83,0.845,0.677,11,-4.798,0,0.136,0.269,0.000917,0.108,0.68,90.013,219048,4
195,Juice WRLD,Blood On My Jeans,0fCwrjKfWxF3xQhZrYUw4T,72,0.868,0.55,6,-6.417,1,0.226,0.183,0.0,0.109,0.464,117.943,154767,4
196,Taylor Swift,my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,76,0.456,0.263,0,-10.63,1,0.0332,0.806,0.0,0.0749,0.111,129.86,255894,4
197,DJ Scheme,E-ER (feat. Lil Yachty),4N7i6RfJXMWfkx9Zr6pzkJ,71,0.952,0.29,8,-11.459,1,0.428,0.074,0.0,0.107,0.394,130.083,163385,4
198,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,76,0.716,0.537,0,-7.648,0,0.0514,0.233,0.0,0.157,0.28,129.979,165978,4
199,Dua Lipa,Don't Start Now,3PfIrDoz19wz7qK7tYeu62,82,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,183290,4
200,Bad Bunny,Vete,2n7ohqg1s68ToAHh4u9mcW,77,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024,4
201,Wizkid,Essence (feat. Tems),5FG7Tl93LdH117jEKYl3Cm,75,0.849,0.707,0,-6.002,1,0.113,0.0266,8.58e-06,0.618,0.602,104.027,248040,4
202,Bruno Major,Nothing,1lORkxEMmsCZqhoxcmk3A3,77,0.555,0.27,2,-15.892,1,0.0888,0.931,0.544,0.103,0.271,139.681,162797,3
203,Lil Uzi Vert,Homecoming,6vxU64pcIuQ38O015Zy4qj,70,0.929,0.563,9,-7.428,1,0.49,0.000592,0.0,0.244,0.353,129.957,213885,4
204,Ariana Grande,pov,3UoULw70kMsiVXxW0L3A33,77,0.487,0.534,0,-5.664,0,0.0555,0.36,0.0,0.1,0.173,131.798,201882,4
205,Grupo Firme,El Tóxico,7E9GeFGfjXw9LAI4ay6rsw,78,0.626,0.503,10,-5.087,1,0.141,0.407,0.0,0.234,0.821,72.985,179746,4
206,Lil Uzi Vert,Silly Watch,5egD7A5x9AHdVO2fMo3Wbo,70,0.903,0.535,8,-6.238,1,0.286,0.0298,0.0,0.0851,0.157,130.117,195692,4
207,Taylor Swift,willow,0lx2cLdOt3piJbcaXIV74f,78,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,214707,4
208,Bee Gees,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",2cX2coZS1PYBfPs8wgbdWE,76,0.601,0.703,7,-6.24,1,0.0379,0.175,8.4e-05,0.571,0.673,106.164,196213,4
209,Dream Supplier,Clean Baby Sleep White Noise (Loopable),0zirWZTcXBBwGsevrsIpvT,77,0.0,0.00832,7,-26.712,1,0.0,0.917,1.0,0.111,0.0,0.0,142222,0
210,Dolly Parton,"Cuddle Up, Cozy Down Christmas",6SvzJUQd3FnuOJI1KWl9hq,69,0.658,0.515,1,-7.283,1,0.0368,0.678,0.0,0.154,0.652,110.089,219169,4
211,Koe Wetzel,Drunk Driving,3ERb3f5nGNwRcNLNoN3KRg,69,0.326,0.621,0,-5.621,1,0.0347,0.0803,0.0,0.127,0.368,119.977,238211,4
212,Ariana Grande,motive (with Doja Cat),5GkQIP5mWPi4KZLLXeuFTT,77,0.789,0.742,10,-5.664,0,0.0652,0.0681,0.0,0.166,0.661,116.965,167990,4
213,Tems,Higher,2QdSb68BzZGMgCbsrFmSLc,73,0.609,0.581,2,-10.854,1,0.277,0.509,0.0,0.283,0.528,102.964,196204,3
214,Briston Maroney,Freakin' Out On the Interstate,0awZwmlC6pxH65KTZpadmX,71,0.45,0.794,4,-5.015,1,0.0538,0.388,0.0,0.303,0.362,143.861,251906,4
215,Pooh Shiesty,Back In Blood (feat. Lil Durk),7JuHVG3qQKQKxC4doneXVW,71,0.759,0.538,8,-8.256,0,0.384,0.151,0.0,0.126,0.831,146.933,184490,4
216,Sara Kays,Remember That Night?,1nYzjrdVQ8RpF93M0jPFW7,76,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,227186,4
217,Sheff G,Weight On Me,6A4hgJdwriera4WSUl4moW,73,0.801,0.533,3,-6.198,0,0.222,0.707,4.28e-05,0.125,0.626,121.959,157619,4
218,Bad Bunny,Una Vez,5J7teKIJGtqVypgYI6sqXj,81,0.55,0.598,11,-5.402,0,0.0831,0.132,2.58e-06,0.0955,0.543,83.836,232496,4
219,21 Savage,RIP Luv,1wGnp7ejkCuXRsehXx0PNP,71,0.63,0.399,5,-9.869,0,0.178,0.105,0.174,0.234,0.0657,183.016,214192,3
220,Jelly Roll,Bottle and Mary Jane,5MbtltJOrf5hTldbvaEqdV,69,0.551,0.626,11,-7.666,0,0.189,0.651,0.0,0.165,0.426,180.015,172421,3
221,Yung Gravy,oops!,7L6G0wpIUiPXuvoo7qhb06,71,0.886,0.743,6,-6.797,0,0.0812,0.0358,0.000198,0.0511,0.941,131.902,139760,4
222,Chris Stapleton,Joy Of My Life,4EuaDcxHmHKS6gZ5iuGba0,70,0.63,0.485,3,-8.955,1,0.0299,0.223,0.0535,0.103,0.398,149.23,274520,4
223,Eslabon Armado,Con Tus Besos,6WYB1odDfMPVMyp1QxFInT,74,0.681,0.664,6,-8.019,0,0.0353,0.335,0.0,0.0418,0.861,102.166,226821,3
224,Phoebe Bridgers,Kyoto,4vjvx7Zxkb4AltGcZ0BBvI,72,0.6,0.749,11,-6.889,1,0.0419,0.0467,0.295,0.0915,0.485,131.024,184524,4
225,Dominic Fike,Superstar Sh*t,20j7l6tFtc5lynXpbOQg1O,72,0.756,0.394,4,-7.321,0,0.0956,0.945,0.0371,0.12,0.197,70.027,127055,4
226,Jhené Aiko,B.S. (feat. H.E.R.),63wx9vdskaXbYxyDx4oJCZ,71,0.617,0.525,8,-10.426,0,0.12,0.554,1.1e-06,0.135,0.377,135.781,212867,4
227,Lil Baby,Grace (feat. 42 Dugg),01JMnRUs2YOK6DDpdQASGY,70,0.817,0.513,10,-6.263,0,0.394,0.38,0.0,0.109,0.177,123.029,203438,4
228,Bad Bunny,Bichiyal,4j4w4CXm6BSr0s25wAWrrX,79,0.737,0.766,10,-4.242,0,0.0458,0.31,6.63e-06,0.114,0.662,93.956,196500,4
229,yungatita,7 Weeks & 3 Days,0yABdzMcJpRkKhVKXjfcUk,72,0.613,0.734,11,-8.833,0,0.0278,0.237,0.136,0.227,0.662,129.97,194000,4
230,Lil Tecca,Out Of Love (feat. Internet Money),0IJA9KP6rT55jrP1YpTdhx,73,0.732,0.636,7,-6.162,0,0.0497,0.0847,0.0,0.241,0.358,138.061,153627,4
231,Tiësto,The Business,6f3Slt0GbA2bPZlz0aIFXN,82,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,164000,4
232,Freddie Dredd,WTH,6J9UUQSQ9Vm9fh6vZgLlzu,74,0.795,0.6,10,-6.92,1,0.282,0.0394,0.0517,0.097,0.452,142.971,99808,4
233,Junior H,Se Amerita,3pQYf90V5idOGrXzosm9rt,77,0.752,0.719,6,-4.399,0,0.0285,0.264,7.96e-05,0.126,0.544,107.582,235858,4
234,Lil Baby,Low Down,5m0yZ33oOy0yYBtdTXuxQe,70,0.962,0.619,10,-5.562,0,0.405,0.0354,0.0,0.083,0.154,127.958,144652,4
235,Machine Gun Kelly,forget me too (feat. Halsey),1VSuFS7PahCN3SWbOcQ98m,73,0.654,0.875,1,-4.845,1,0.0744,0.000417,0.0086,0.194,0.522,99.975,171621,4
236,Taylor Swift,this is me trying,7kt9e9LFSpN1zQtYEl19o1,75,0.515,0.476,9,-9.843,1,0.0328,0.314,4.74e-05,0.171,0.412,135.886,195097,4
237,Los Elegantes de Jerez,Tú,5GkeaIeCEfB0LOqk7sIVHQ,75,0.767,0.701,5,-5.928,0,0.0269,0.62,0.0295,0.166,0.888,115.017,194267,3
238,Sam Hunt,Body Like A Back Road,7FpBQ067pHB67deawpbbcY,71,0.736,0.458,5,-7.437,1,0.0316,0.441,0.0,0.148,0.65,98.977,162547,4
239,Tenille Arts,Somebody Like That,3hboOw4dS0aXGuP0fyyvbC,71,0.574,0.798,6,-5.356,1,0.0485,0.0152,0.0,0.111,0.58,105.034,198209,4
240,Lil Eazzyy,Onna Come Up,0e4A9Fak1nJ7RtBD8YpoEo,73,0.796,0.426,1,-13.207,1,0.285,0.356,2.73e-05,0.0941,0.649,150.043,128014,4
241,Ghostemane,Fed Up,0BV0AYGLVlu2SdjN3J9twp,77,0.849,0.758,8,-7.498,1,0.256,0.499,0.695,0.147,0.0684,115.058,151625,4
242,Steve Lacy,Uuuu,6M0EP76qW9TG4SNU0agu94,71,0.947,0.616,9,-3.602,1,0.0415,0.0168,0.259,0.0658,0.968,127.082,90709,4
243,Polo G,Heartless (feat. Mustard),2iP3unJbxZvRuqyrS0ocZy,71,0.776,0.64,7,-8.058,1,0.184,0.149,0.0,0.101,0.326,160.038,204000,4
244,Zach Bryan,Let You Down,1HMFdKHDiHY0qmqdVH710d,69,0.515,0.457,2,-4.786,1,0.0277,0.39,0.0,0.255,0.625,83.627,209089,4
245,Dan Evans-Parker,Christmas Time,3Cs5m2rS0UnYx4UWppPLP8,73,0.742,0.14,7,-18.457,1,0.0348,0.749,0.000526,0.139,0.317,109.141,122415,4
246,Maddie & Tae,Die From A Broken Heart,3DA4SE262k6rdEtlHteNyq,69,0.596,0.522,9,-6.633,1,0.0358,0.373,0.0,0.291,0.443,76.042,188320,4
247,Junior H,Mente Positiva,3WQilym5Vi4ypxb70vx0eY,76,0.576,0.604,5,-7.558,0,0.047,0.27,0.0,0.176,0.734,99.746,192391,3
248,CORPSE,E-GIRLS ARE RUINING MY LIFE!,7bCfHiRcfUjG0YVVNUL7Ve,73,0.614,0.937,1,-7.443,1,0.115,0.00161,0.00136,0.103,0.386,84.98,105176,4
249,Carly Pearce,I Hope You’re Happy Now,0Al3wN3keprGTSgG8NBwjr,70,0.591,0.815,10,-4.725,1,0.0366,0.168,8.68e-06,0.142,0.306,118.024,198689,4
250,$uicideboy$,Putrid Pride,4x3vJJYSW9fZWIubv5mmww,70,0.903,0.643,10,-5.669,0,0.0925,0.197,0.0,0.111,0.224,110.003,106971,4
251,Rod Wave,Girl Of My Dreams,09YHm6IkdZko28KdEbXtPb,68,0.637,0.562,4,-7.348,0,0.0694,0.488,0.0,0.114,0.352,75.041,159733,4
252,Meghan Trainor,I'll Be Home,0YupMLYOYz6lZDbN3kRt7A,77,0.557,0.366,2,-7.744,1,0.0255,0.271,9.16e-06,0.104,0.304,84.829,219720,4
253,WEEDMANE,SUICIDE YEAR,6hRvewF5MRAsqqxnNs3z2b,78,0.788,0.871,6,-5.782,0,0.043,0.172,0.00164,0.115,0.401,128.195,91820,4
254,Juice WRLD,Man Of The Year,7AvprzMsRJpybaalckaT8c,71,0.621,0.695,4,-5.124,1,0.0911,0.00584,0.0,0.086,0.298,173.966,136408,4
255,Lee Brice,Memory I Don't Mess With,1zYZs8Vbjhbzx5M3olcRnm,69,0.617,0.704,6,-7.61,0,0.0258,0.171,0.0,0.0924,0.57,91.541,180617,4
256,Ralph,Hard Candy Christmas,6V5MkZb6BkvfcppHRO8zvf,70,0.647,0.587,11,-6.311,1,0.037,0.595,0.0,0.0754,0.272,99.966,208800,4
257,Luke Combs,Cold As You,7IWV29mryrqtO0JVgnPtfv,71,0.598,0.846,6,-4.956,1,0.0355,0.0527,0.0,0.113,0.328,144.04,186107,4
258,Five Finger Death Punch,A Little Bit Off,6GqqGv8frU7kqzXkm2rewI,72,0.664,0.828,0,-6.053,1,0.0404,0.00839,0.0,0.294,0.82,103.985,190718,4
259,The Kid LAROI,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",0DYNL4xbYWgNzppUamtyR4,73,0.721,0.632,5,-6.695,0,0.0358,0.0693,0.0,0.291,0.296,92.057,144860,4
260,Juice WRLD,Life's A Mess (feat. Halsey),5wWAwzGp2OaaoIkwcz6wZs,72,0.63,0.446,1,-8.9,1,0.0351,0.337,0.0,0.166,0.177,143.078,202193,4
261,Phoebe Bridgers,Moon Song,46RNrAkGsqWTDrv2ZPOAbx,72,0.339,0.243,1,-12.512,1,0.056,0.869,0.00369,0.107,0.183,154.909,277677,3
262,Lil Uzi Vert,Yessirskiii,59JWp4PjZ9TRM8cmtaDYB1,70,0.895,0.739,8,-6.633,1,0.283,0.0183,7.61e-06,0.102,0.763,140.007,219340,4
263,Koe Wetzel,Good Die Young,6vBbirJ0n9L0j1XPtWlG6T,68,0.604,0.72,11,-5.628,1,0.0413,0.0396,0.0,0.0583,0.513,118.041,165699,4
264,King Von,Armed & Dangerous,2297mxrYLBAC4XkhXs39If,70,0.696,0.592,1,-6.281,1,0.319,0.152,0.0,0.127,0.232,188.051,122680,4
265,Playboi Carti,On That Time,3dl8bSF08LQfCf4T6CCksf,72,0.598,0.476,0,-3.673,1,0.0333,0.00584,0.0,0.265,0.0545,150.078,102422,4
266,Phoebe Bridgers,I Know The End,0pJW1Xw3aY4Eh6k5iuBkfI,73,0.323,0.323,1,-10.268,1,0.0351,0.33,0.0229,0.233,0.256,111.826,344693,4
267,$uicideboy$,What the Fuck is Happening,29iepR0ydOuYFaZp8um6H8,69,0.83,0.871,0,-3.089,1,0.152,0.017,0.000771,0.106,0.784,139.968,106341,4
268,Marca MP,Recuerda,2BaBwcllqDMkoD9184xOxP,70,0.434,0.207,2,-11.805,0,0.035,0.877,8.01e-05,0.118,0.435,181.204,150413,3
269,Playboi Carti,Rockstar Made,3cWmqvMwVQKDigWLSZ3w9h,72,0.773,0.612,8,-5.73,1,0.232,0.0398,0.0,0.142,0.381,149.999,193575,4
270,Junior H,Intro,1s1hRKC0zaL2O7zdLIm6md,76,0.694,0.59,2,-6.023,0,0.0248,0.32,0.0682,0.104,0.338,105.022,240389,3
271,Stellar,Ashes,3Pj6u2KTgepyyidp5xfbHp,75,0.712,0.568,5,-7.864,0,0.0546,0.0947,0.0,0.169,0.46,130.019,166356,4
272,21 Savage,Many Men,3CDVMejYHnB1SkEEx0T1N4,71,0.635,0.793,10,-4.333,0,0.0322,0.000647,0.747,0.113,0.281,77.594,201856,4
273,SAINt JHN,Roses - Imanbek Remix,0zLCBJZSiELJf02ucPP9wb,67,0.769,0.719,8,-5.472,1,0.0474,0.0143,0.00777,0.359,0.863,121.955,176867,4
274,Rod Wave,Letter From Houston,64NX4R1rgHb1LMLDAnNNPp,68,0.679,0.574,11,-10.431,0,0.0651,0.138,0.0,0.266,0.75,156.036,173893,4
275,Dax,JOKER,0ww7SLn0UtlR9mzwFHGFuE,68,0.762,0.703,10,-7.951,0,0.306,0.206,0.0,0.0912,0.519,151.329,247178,4
276,Jack Harlow,Already Best Friends (feat. Chris Brown),4RKJRRd4VJfZWiqQTYsleE,73,0.873,0.575,10,-7.284,0,0.0702,0.0891,0.0,0.108,0.872,103.005,197031,4
277,Moneybagg Yo,Me Vs Me,1lUTmmPMAsxZBR2iK9CKDF,68,0.853,0.821,5,-4.537,0,0.209,0.205,0.0,0.209,0.625,130.999,183319,4
278,Lil Durk,Still Trappin',1lw4FrPr3Y8R7Q1Mro2TMe,70,0.877,0.679,5,-4.969,0,0.355,0.0458,0.0,0.0987,0.624,144.93,172185,4
279,$uicideboy$,That Just Isn't Empirically Possible,3xQq3mpD6hunD2XG7FXHHu,70,0.76,0.875,7,-3.576,0,0.279,0.0965,0.0,0.177,0.477,124.061,123902,4
280,Dominic Fike,Why,1xLs8Mu1QEVbGCpyHQ2r2U,71,0.684,0.856,6,-2.676,1,0.0411,0.342,0.00728,0.109,0.343,117.027,139907,4
281,Kehlani,Can I,0uDdI4fAXCuNhQbmxENdsO,71,0.574,0.791,1,-3.752,1,0.11,0.419,0.0,0.0982,0.612,119.537,167810,4
282,Pop Smoke,Get Back,3DWjFSDEQ9IWz1mj449fB7,76,0.798,0.649,9,-6.546,1,0.306,0.0746,1.34e-05,0.517,0.566,142.006,108160,4
283,BigKayBeezy,BookBag 2.0 (feat. Polo G),0vwOWwl785S9EU1wtbeLLJ,69,0.909,0.541,8,-6.436,1,0.497,0.322,0.0,0.0942,0.823,135.106,171245,4
284,Megan Thee Stallion,Body,0A1hoCfMLkiAgvhWkkucJa,72,0.914,0.732,8,-6.1,0,0.241,0.0166,0.0,0.107,0.469,94.066,171067,4
285,Conan Gray,Wish You Were Sober,0kn2gu8Pd03DiYHzRvX2Xk,76,0.701,0.728,2,-5.226,1,0.0468,0.0178,0.0,0.17,0.696,91.071,168880,4
286,Juice WRLD,Up Up And Away,7pbg3ABlAZv2NiIdKbBBFm,71,0.661,0.665,4,-6.356,0,0.053,0.538,0.0,0.0981,0.486,75.059,147548,4
287,BLACKPINK,How You Like That,4SFknyjLcyTLJFPKD2m96o,77,0.812,0.761,11,-5.222,1,0.0812,0.0465,0.000135,0.0601,0.344,130.032,182956,4
288,Rod Wave,The Greatest,0EVG3d1RVbJjYh43fQDcR9,68,0.731,0.405,0,-14.41,1,0.148,0.0899,0.0,0.0696,0.591,125.96,168587,4
289,Zach Bryan,Leaving,4cA2NmoE75r4yU7oeq4QGG,68,0.561,0.179,10,-11.776,1,0.0373,0.864,1.61e-05,0.11,0.436,67.713,207103,3
290,Blxst,Chosen (feat. Ty Dolla $ign),1dIWPXMX4kRHj6Dt2DStUQ,76,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421,161684,4
291,Lil God Dan,MARCELINE,17zEBtrjKKa2hwk9CxWIkX,73,0.746,0.806,3,-2.495,0,0.159,0.151,7.39e-05,0.121,0.598,123.941,155055,4
292,Michael Ray,Whiskey And Rain,1tf4Bfk8JIKryLpWYRvyiI,67,0.653,0.623,8,-4.56,1,0.0244,0.508,3.32e-06,0.285,0.718,100.021,206507,4
293,Sleepy Hallow,Molly,3m49rgJQUz5GU07RWjf5SH,71,0.812,0.385,10,-9.676,0,0.416,0.787,0.0,0.103,0.742,133.993,164562,4
294,Lady A,A Holly Jolly Christmas,1UxgIFGB6em0vP1V9to5Ne,73,0.626,0.52,8,-4.389,1,0.0284,0.392,0.0,0.0447,0.746,147.031,122827,4
295,All Time Low,Monsters (feat. blackbear),0tyR7Bu9P086aWBFZ4QJoo,71,0.369,0.845,0,-3.449,0,0.0611,0.0493,0.0,0.416,0.782,78.532,174068,4
296,Junior H,1004 Kilómetros,0pt0wjZNeFOMIeCudmXRrl,73,0.651,0.567,11,-6.477,0,0.0301,0.671,0.000373,0.126,0.521,96.845,277167,4
297,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,75,0.49,0.618,1,-5.655,1,0.104,0.0221,3.77e-06,0.259,0.286,99.7,201600,4
298,Jeff Laine & Co,Abide With Me,7qPYEUXACuFdUyywP24ZvO,71,0.534,0.0574,3,-18.266,1,0.0354,0.912,0.118,0.108,0.292,60.892,197745,4
299,Taylor Swift,illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,73,0.559,0.31,10,-10.445,1,0.0338,0.881,0.0,0.106,0.46,119.845,190898,4
300,Lund,Broken,4W8sUeokQKfHt1uTXp0Jq0,72,0.83,0.583,0,-2.052,1,0.0412,0.0563,0.0005,0.109,0.146,134.0,200673,4
301,Ty Dolla $ign,Spicy (feat. Post Malone),5IUtvfNvOyVYZUa6AJFrnP,73,0.782,0.51,4,-5.724,0,0.0419,0.143,0.0,0.115,0.118,99.993,143375,4
302,Zach Bryan,Traveling Man,1cfi4ewXF9ifZ7it025zDK,67,0.387,0.404,7,-6.381,1,0.0319,0.462,0.0,0.0799,0.285,168.289,197211,3
